StudyHours,Attendance,Marks,Backlogs,SleepHours,ScreenTime,Performance
8,90,50,0,4,9,Poor
9,54,99,1,7,5,Average
6,91,92,1,9,5,Average
7,72,75,1,5,9,Poor
1,66,49,0,9,8,Poor
5,61,60,3,6,7,Average
5,72,59,0,8,8,Average
4,65,87,0,5,6,Excellent
6,52,47,2,8,3,Average
7,79,75,1,4,7,Average
9,71,68,3,7,8,Average
1,58,81,2,5,8,Average
6,78,51,3,6,1,Average
7,96,53,3,4,7,Average
3,86,87,1,4,3,Average
8,72,93,0,8,2,Excellent
5,62,89,1,4,2,Average
9,81,60,1,5,8,Average
5,95,61,2,8,9,Poor
9,96,60,1,4,3,Average
4,97,83,0,6,3,Excellent
9,72,89,3,9,6,Average
5,94,69,1,5,1,Average
9,66,78,3,6,6,Average
3,89,59,1,6,3,Average
4,70,63,3,8,4,Average
9,51,62,1,7,9,Poor
6,86,46,2,8,3,Average
2,55,48,3,5,1,Poor
7,93,40,1,5,3,Average
2,67,65,1,8,7,Average
2,79,77,2,7,7,Average
1,71,77,2,8,5,Average
3,82,93,2,5,1,Average
6,79,83,3,7,8,Average
8,66,61,3,5,8,Average
9,92,83,2,7,2,Average
7,81,49,0,7,3,Poor
4,91,94,0,8,4,Excellent
6,63,97,1,8,1,Average
5,59,45,0,8,4,Poor
8,96,56,1,7,5,Average
1,85,90,3,7,3,Average
1,83,89,3,5,2,Average
6,58,77,0,6,6,Excellent
2,91,63,3,8,8,Average
5,77,90,2,9,7,Average
1,60,49,2,5,1,Average
7,63,95,0,5,4,Excellent
1,88,47,0,4,3,Poor
4,96,60,1,8,6,Average
9,68,95,3,5,9,Poor
1,64,45,1,4,9,Poor
4,77,60,1,9,7,Average
6,73,96,2,9,9,Poor
6,57,78,2,8,8,Average
8,92,63,2,7,5,Average
1,58,72,2,4,9,Poor
7,96,98,1,7,7,Average
1,82,57,2,9,5,Average
7,82,95,3,9,8,Average
3,68,67,2,6,7,Average
8,52,96,2,6,9,Poor
3,59,91,2,6,1,Average
1,89,71,0,6,9,Good
8,96,51,3,5,7,Average
3,91,87,3,6,1,Average
2,50,81,1,5,1,Average
1,78,66,1,5,5,Average
3,99,49,2,8,8,Average
2,83,85,0,5,9,Average
2,62,96,1,5,6,Average
6,50,91,1,6,8,Average
1,83,81,2,5,6,Average
2,78,71,2,7,6,Average
6,97,81,1,6,4,Average
3,96,65,1,4,5,Average
4,62,64,3,6,2,Average
1,97,50,0,5,3,Average
8,98,62,3,7,3,Average
7,78,73,1,6,5,Average
7,88,96,3,7,5,Average
3,73,91,3,4,6,Average
3,75,79,1,9,5,Average
2,66,62,2,4,6,Average
1,56,68,1,9,8,Average
7,62,70,2,8,2,Average
7,54,46,1,9,4,Average
2,75,79,1,8,6,Average
7,98,72,1,6,5,Average
8,52,60,0,8,1,Average
1,56,41,2,7,9,Poor
9,98,57,0,8,3,Average
7,88,86,1,7,2,Average
3,50,72,3,9,9,Poor
8,98,76,0,9,7,Excellent
7,66,73,2,9,5,Average
8,92,59,1,8,6,Average
6,74,74,0,9,4,Good
9,52,90,3,8,1,Average
5,64,89,0,8,4,Excellent
3,78,93,2,5,9,Poor
3,92,57,0,5,1,Average
1,81,85,3,8,3,Average
8,75,63,3,7,5,Average
2,65,47,2,6,7,Average
3,74,69,3,4,9,Poor
8,77,83,1,5,6,Average
8,58,92,3,8,3,Average
4,50,49,1,4,7,Average
4,78,62,0,5,4,Average
5,71,91,1,6,3,Average
6,65,88,1,7,7,Average
5,90,50,0,8,7,Average
7,93,41,3,6,4,Poor
2,90,97,1,5,7,Average
7,56,65,3,8,2,Average
7,63,75,0,4,1,Excellent
1,78,72,2,9,2,Average
7,68,86,3,7,4,Average
5,68,52,3,5,8,Average
3,51,79,2,7,3,Average
3,90,64,2,8,6,Average
4,94,43,0,9,6,Poor
2,64,81,3,6,9,Poor
2,52,58,3,7,9,Poor
1,60,57,0,4,4,Average
5,95,76,3,5,9,Poor
4,79,69,1,4,6,Average
2,89,58,1,7,2,Average
3,67,97,1,9,6,Average
7,97,62,3,6,2,Average
7,51,98,1,6,8,Average
4,81,93,1,4,4,Average
5,57,55,0,8,5,Average
5,71,40,0,8,8,Poor
6,55,51,2,9,8,Average
9,61,63,2,6,6,Average
2,96,73,2,4,4,Average
5,89,92,2,4,1,Average
3,85,96,0,4,7,Excellent
4,64,47,0,7,8,Poor
6,77,57,0,9,9,Poor
8,98,96,1,8,2,Average
1,94,87,1,8,1,Average
8,67,44,2,7,4,Average
7,51,65,1,5,5,Average
1,62,69,3,7,1,Average
2,94,93,0,9,5,Excellent
3,64,52,2,4,6,Average
1,69,58,2,7,3,Average
9,78,68,3,4,7,Average
8,91,42,1,9,6,Average
2,78,65,2,9,4,Average
9,52,79,1,6,3,Average
7,68,98,1,4,5,Average
9,52,97,3,8,3,Average
6,63,97,2,7,9,Poor
6,89,51,1,9,9,Poor
4,53,41,1,4,6,Average
2,60,50,3,5,6,Average
7,80,83,3,6,4,Average
5,92,67,1,5,4,Average
6,81,57,3,9,2,Average
2,76,52,1,5,4,Average
5,79,76,2,5,8,Average
4,92,61,0,6,2,Average
9,51,51,3,6,9,Poor
6,98,41,0,6,1,Poor
2,58,76,1,6,2,Average
1,77,46,1,5,2,Average
5,80,65,1,8,6,Average
9,83,65,0,8,7,Good
6,64,63,1,6,3,Average
7,97,51,3,7,9,Poor
5,74,55,2,4,5,Average
6,85,62,2,9,5,Average
5,57,79,3,7,4,Average
9,58,99,2,9,9,Poor
6,86,48,0,7,8,Poor
8,97,71,1,7,4,Average
2,94,54,1,8,4,Average
9,88,76,1,4,2,Average
5,81,52,0,7,9,Poor
7,66,44,0,6,3,Poor
1,84,50,0,9,4,Average
5,86,49,3,8,7,Poor
2,68,91,0,9,8,Excellent
6,93,52,2,6,8,Average
1,78,80,3,6,4,Average
3,56,92,3,7,7,Average
5,77,85,3,6,1,Average
4,58,89,0,4,6,Excellent
3,77,54,3,6,6,Average
5,55,81,0,7,6,Excellent
8,78,95,0,9,2,Excellent
4,66,46,3,6,8,Poor
1,65,79,1,8,5,Average
7,72,67,1,8,5,Average
8,80,71,3,8,2,Average
3,52,74,1,9,4,Average
6,70,54,2,5,9,Poor
2,75,87,2,8,9,Poor
7,85,75,0,8,6,Excellent
8,91,60,1,5,9,Poor
6,86,45,2,9,4,Average
6,71,40,3,8,1,Poor
5,91,43,1,7,2,Average
8,61,50,2,9,1,Average
1,91,83,2,8,8,Average
4,62,65,3,8,9,Poor
4,60,76,0,5,6,Excellent
3,65,62,3,7,2,Average
3,57,68,0,9,6,Good
4,89,60,2,6,9,Poor
1,89,87,0,4,3,Excellent
2,94,84,2,7,9,Poor
9,51,84,2,6,2,Average
2,79,88,1,7,5,Average
5,79,66,0,6,2,Good
9,61,78,0,6,7,Excellent
9,59,79,0,7,9,Excellent
8,93,52,3,5,7,Average
1,60,62,1,7,5,Average
1,64,98,1,7,4,Average
9,65,55,1,6,4,Average
8,66,69,3,4,8,Average
9,75,43,0,6,1,Poor
7,51,79,0,8,5,Excellent
3,99,55,0,7,2,Average
3,61,70,1,9,9,Poor
2,75,92,1,7,7,Average
5,72,81,2,5,8,Average
3,67,64,3,9,6,Average
6,81,83,3,6,9,Poor
2,98,51,1,5,6,Average
3,87,65,2,7,7,Average
5,96,76,0,6,7,Excellent
1,52,87,1,6,9,Poor
1,87,72,3,8,8,Average
9,52,67,3,8,1,Average
7,79,48,3,4,4,Poor
1,50,51,0,8,7,Average
8,79,44,3,9,8,Poor
3,94,93,0,6,7,Excellent
8,81,91,0,8,3,Excellent
5,77,93,0,4,4,Excellent
1,70,67,1,7,7,Average
7,95,95,0,9,8,Excellent
5,62,74,2,8,7,Average
6,76,44,3,6,6,Poor
6,85,73,1,7,9,Poor
8,56,85,3,6,9,Poor
9,71,73,0,7,7,Good
2,59,52,1,9,8,Average
9,88,78,2,6,6,Average
9,64,81,0,8,1,Excellent
7,64,84,3,8,1,Average
1,53,87,2,4,6,Average
7,81,97,0,7,2,Excellent
5,72,53,2,4,8,Average
6,55,50,0,5,1,Average
7,73,81,1,8,2,Average
5,69,77,0,7,8,Excellent
7,86,43,1,9,6,Average
9,69,92,0,4,2,Excellent
3,61,72,0,9,2,Good
8,82,46,3,9,7,Poor
2,77,95,2,9,5,Average
7,57,80,2,4,5,Average
2,50,47,2,5,8,Average
4,86,76,0,4,7,Excellent
7,71,90,0,6,9,Excellent
3,55,49,0,8,4,Poor
2,70,82,1,4,4,Average
7,81,96,1,4,2,Average
1,84,54,3,5,3,Average
8,64,77,0,6,1,Excellent
3,54,54,2,4,1,Average
2,95,44,2,8,7,Average
3,99,68,3,8,5,Average
5,97,58,2,4,3,Average
8,55,93,3,9,7,Average
7,74,90,0,9,2,Excellent
7,95,49,2,6,3,Average
7,89,51,0,8,1,Average
8,78,93,1,9,8,Average
1,56,43,2,8,2,Average
4,89,70,1,6,7,Average
6,62,57,2,6,9,Poor
9,87,55,0,9,6,Average
2,67,79,3,4,2,Average
1,51,75,0,7,2,Excellent
2,57,64,0,5,9,Poor
7,60,62,0,7,8,Average
3,82,51,2,7,9,Poor
2,87,73,3,8,4,Average
7,97,75,1,6,4,Average
2,76,76,0,8,2,Excellent
3,69,42,2,9,1,Average
7,61,48,1,5,4,Average
4,92,92,0,9,8,Excellent
1,80,57,1,4,2,Average
5,76,82,0,5,8,Average
9,81,74,1,8,1,Average
8,59,96,1,8,1,Average
9,52,94,3,9,4,Average
9,94,73,3,8,7,Average
7,76,80,0,8,9,Excellent
4,84,53,2,7,5,Average
5,80,43,3,4,2,Poor
1,64,68,1,7,7,Average
1,65,80,3,8,2,Average
3,62,84,3,6,9,Poor
8,98,89,0,7,9,Excellent
2,84,54,3,8,3,Average
4,60,67,3,8,8,Average
2,70,81,1,4,4,Average
5,60,55,3,9,3,Average
9,79,51,1,5,1,Average
1,97,91,3,7,5,Average
5,84,44,3,7,4,Poor
9,71,73,2,7,1,Average
1,87,81,3,8,8,Average
9,80,40,1,4,8,Average
8,63,78,1,8,8,Average
4,73,71,0,8,3,Good
5,99,65,0,9,6,Good
5,98,56,2,6,7,Average
6,81,87,1,4,9,Poor
7,85,98,1,7,5,Average
8,81,66,1,5,9,Poor
8,64,63,2,7,6,Average
2,92,74,1,8,4,Average
9,84,85,0,4,1,Excellent
7,52,81,2,4,1,Average
4,65,93,0,4,5,Excellent
4,54,78,0,6,3,Excellent
8,70,65,2,7,5,Average
4,59,88,3,6,5,Average
6,68,77,3,9,1,Average
5,74,62,0,5,8,Average
3,53,61,3,9,5,Average
2,78,43,1,8,5,Average
9,68,88,2,6,9,Poor
9,92,98,0,6,8,Excellent
1,51,48,1,9,1,Average
3,59,43,3,8,3,Poor
8,92,46,1,4,7,Average
6,74,62,3,8,1,Average
5,69,41,0,7,1,Poor
5,97,88,1,9,5,Average
6,68,63,2,8,9,Poor
7,72,79,0,4,6,Excellent
1,73,94,1,8,2,Average
9,60,70,1,6,9,Poor
3,95,86,3,5,6,Average
4,83,70,0,6,5,Good
1,77,86,0,5,5,Excellent
3,54,79,0,8,3,Excellent
2,54,87,0,7,6,Excellent
2,70,90,3,8,4,Average
1,61,82,2,4,2,Average
8,99,73,0,8,3,Good
3,53,94,3,5,9,Poor
3,98,63,2,6,9,Poor
6,91,88,2,7,6,Average
8,69,99,3,8,9,Poor
9,87,65,0,8,4,Good
9,74,55,2,6,5,Average
4,63,96,0,7,6,Excellent
5,60,86,0,9,9,Excellent
2,81,52,1,8,5,Average
9,60,54,0,8,8,Average
8,67,66,1,9,1,Average
3,76,43,2,5,5,Average
9,67,55,3,5,1,Average
3,72,69,1,4,6,Average
9,60,83,3,6,7,Average
2,70,69,2,7,5,Average
9,93,75,0,8,1,Excellent
8,54,42,2,8,6,Average
9,72,61,3,4,5,Average
5,90,88,2,8,6,Average
2,74,61,0,6,7,Average
8,90,89,2,4,7,Average
6,59,96,0,6,2,Excellent
8,71,89,1,4,3,Average
5,68,94,3,8,6,Average
2,50,99,0,4,3,Excellent
6,56,88,0,5,2,Excellent
5,53,51,2,7,4,Average
5,50,94,1,8,5,Average
1,64,60,0,9,9,Poor
2,89,95,1,7,3,Average
8,61,43,1,8,3,Average
3,71,70,2,7,6,Average
3,71,83,0,5,5,Excellent
8,99,70,2,7,6,Average
8,96,97,3,4,7,Average
2,66,62,3,7,3,Average
8,78,93,0,8,5,Excellent
1,95,92,1,9,8,Average
6,63,59,0,9,4,Average
8,99,54,0,6,2,Average
3,69,62,3,7,4,Average
8,99,67,3,9,2,Average
1,97,55,1,7,3,Average
9,82,76,1,9,4,Average
9,92,60,0,7,4,Average
5,64,54,2,8,9,Poor
4,61,56,0,7,6,Average
6,89,89,1,8,9,Poor
7,69,76,2,8,4,Average
5,79,52,3,6,9,Poor
9,87,58,1,9,9,Poor
3,52,69,1,4,6,Average
7,77,84,2,8,5,Average
5,75,57,1,9,3,Average
7,79,53,1,5,5,Average
2,62,75,1,7,3,Average
4,62,75,1,5,5,Average
2,51,59,1,7,5,Average
7,86,91,1,6,2,Average
2,98,58,1,8,9,Poor
1,87,84,1,4,7,Average
9,51,83,3,8,6,Average
1,85,46,1,7,5,Average
8,75,96,3,4,4,Average
2,60,83,3,8,8,Average
8,57,92,0,4,2,Excellent
3,93,43,0,7,8,Poor
6,89,98,3,6,1,Average
3,92,73,3,6,1,Average
7,71,41,1,8,3,Average
9,69,44,0,5,5,Poor
2,57,94,2,7,6,Average
5,78,49,0,8,4,Poor
6,89,71,3,8,7,Average
4,75,81,3,6,7,Average
4,79,80,1,4,2,Average
4,66,52,1,7,2,Average
2,69,78,0,4,2,Excellent
4,65,44,1,9,2,Average
1,95,97,2,9,9,Poor
6,92,49,2,7,5,Average
1,56,49,1,5,8,Average
6,65,77,2,9,5,Average
1,94,66,2,6,5,Average
6,96,99,0,5,1,Excellent
8,97,90,2,8,6,Average
2,76,60,3,9,4,Average
2,72,47,3,6,3,Poor
4,73,40,0,8,6,Poor
3,58,67,1,5,2,Average
4,84,88,0,7,8,Excellent
7,69,78,1,8,1,Average
1,86,53,1,4,9,Poor
6,91,60,1,7,8,Average
3,66,69,1,7,1,Average
7,96,60,1,5,9,Poor
2,80,88,0,5,2,Excellent
2,57,48,1,6,3,Average
4,64,56,2,6,2,Average
1,80,44,2,4,8,Average
3,79,97,1,7,2,Average
9,95,96,2,4,2,Average
7,69,70,3,4,1,Average
7,88,91,0,5,7,Excellent
4,61,79,0,4,2,Excellent
2,98,77,1,4,5,Average
4,66,82,1,8,5,Average
6,91,58,3,6,3,Average
3,79,75,1,6,3,Average
1,78,89,2,7,3,Average
8,68,72,3,6,6,Average
5,95,52,2,9,4,Average
5,60,53,0,7,3,Average
4,83,95,2,8,2,Average
6,99,72,0,6,3,Good
3,56,68,2,8,4,Average
9,93,82,0,6,6,Excellent
5,83,88,1,6,4,Average
3,69,75,2,8,8,Average
1,99,97,0,4,3,Excellent
6,87,83,2,4,3,Average
2,73,49,3,4,3,Poor
3,59,70,1,9,8,Average
1,81,45,0,4,4,Poor
9,64,96,3,6,1,Average
8,86,40,2,5,2,Average
2,69,46,3,8,2,Poor
8,52,97,2,5,3,Average
9,86,66,1,9,6,Average
1,89,60,3,5,8,Average
5,57,67,1,7,1,Average
8,89,55,0,4,9,Poor
2,93,95,2,9,1,Average
4,72,85,2,6,2,Average
7,89,62,1,4,3,Average
3,60,91,1,4,7,Average
5,95,59,0,5,9,Poor
8,57,77,3,7,3,Average
3,78,93,2,4,8,Average
4,79,64,2,8,9,Poor
9,59,67,0,8,7,Good
7,88,44,0,4,4,Poor
1,77,95,1,5,4,Average
4,98,60,1,5,4,Average
4,85,57,3,6,6,Average
9,62,86,0,9,4,Excellent
6,81,45,3,9,5,Poor
9,85,96,0,9,9,Excellent
6,86,68,2,7,7,Average
6,75,58,0,5,8,Average
5,71,72,0,6,5,Good
5,53,40,2,8,5,Average
2,80,84,0,9,7,Excellent
8,67,42,3,8,8,Poor
8,87,81,1,8,9,Poor
1,73,60,1,4,2,Average
8,72,74,3,7,3,Average
5,71,80,2,6,2,Average
2,51,79,0,7,7,Excellent
2,80,42,3,4,2,Poor
6,60,64,1,6,2,Average
9,77,84,1,6,2,Average
1,95,77,3,5,4,Average
6,81,84,1,7,1,Average
9,54,94,3,7,2,Average
8,87,59,1,5,3,Average
6,59,91,3,8,7,Average
3,89,83,0,4,1,Excellent
8,95,84,0,7,6,Excellent
9,73,73,0,5,3,Good
1,84,60,0,6,3,Average
9,93,95,1,9,4,Average
6,97,94,2,5,4,Average
6,72,87,3,9,7,Average
4,66,62,2,8,3,Average
1,50,45,1,4,8,Average
8,80,90,1,9,8,Average
2,80,92,2,8,7,Average
1,91,52,2,9,2,Average
2,91,88,1,6,5,Average
1,83,62,1,6,6,Average
1,58,48,3,6,4,Poor
9,71,56,0,6,5,Average
1,62,41,0,5,9,Poor
4,74,58,3,6,7,Average
6,97,58,2,6,2,Average
7,67,95,1,5,1,Average
2,61,46,2,6,2,Average
6,89,93,0,8,3,Excellent
7,66,81,0,8,2,Excellent
2,64,81,2,7,3,Average
2,91,98,0,8,9,Excellent
7,64,59,1,4,4,Average
1,64,48,3,4,9,Poor
8,88,56,2,4,3,Average
3,62,66,1,5,1,Average
6,66,86,1,8,5,Average
9,81,41,0,4,2,Poor
6,58,75,1,7,4,Average
9,89,58,2,5,2,Average
7,69,56,1,7,2,Average
9,75,44,3,8,3,Poor
2,76,78,1,6,5,Average
8,70,57,1,7,4,Average
8,67,92,3,6,2,Average
2,62,93,1,5,2,Average
4,65,98,1,7,6,Average
7,58,46,0,7,7,Poor
4,61,56,2,9,6,Average
4,93,78,0,5,7,Excellent
6,87,75,2,5,1,Average
6,68,79,3,4,6,Average
3,56,84,3,8,3,Average
9,84,43,3,7,1,Poor
2,97,77,2,7,8,Average
6,67,64,2,5,4,Average
7,65,44,2,5,8,Average
9,88,69,3,8,4,Average
3,53,51,2,5,4,Average
3,74,43,1,6,4,Average
7,81,63,0,6,6,Average
4,89,68,3,9,9,Poor
8,62,48,0,6,5,Poor
7,94,43,1,6,8,Average
5,66,90,2,8,8,Average
7,98,63,0,7,4,Average
3,86,53,1,6,9,Poor
2,55,44,1,9,9,Poor
6,68,57,0,5,5,Average
2,62,81,3,6,6,Average
3,75,96,0,9,5,Excellent
6,63,58,3,8,3,Average
5,80,51,2,5,8,Average
8,53,57,3,9,9,Poor
9,88,56,2,6,4,Average
3,57,69,0,7,9,Good
3,74,63,2,5,9,Poor
3,62,50,1,5,7,Average
6,81,74,2,7,8,Average
1,87,62,3,5,3,Average
7,87,56,3,6,5,Average
1,77,40,3,5,3,Poor
5,79,54,2,6,7,Average
8,52,71,3,7,6,Average
4,77,99,3,4,3,Average
5,52,48,1,7,9,Poor
4,94,54,2,6,1,Average
4,83,67,1,8,3,Average
8,65,63,3,7,7,Average
2,71,99,3,8,3,Average
1,81,74,3,8,3,Average
3,87,61,2,6,2,Average
9,57,66,0,6,9,Good
4,57,58,3,4,4,Average
5,55,84,3,9,6,Average
2,63,51,3,5,2,Average
4,81,59,3,7,9,Poor
2,84,40,2,6,7,Average
2,59,60,0,7,5,Average
4,52,88,0,9,7,Excellent
6,61,84,0,9,4,Excellent
7,98,40,3,8,7,Poor
3,80,49,3,5,2,Poor
3,78,86,0,4,7,Excellent
6,54,98,0,7,4,Excellent
3,74,98,3,5,4,Average
2,90,71,3,4,1,Average
8,80,78,1,7,3,Average
5,70,99,1,5,5,Average
1,69,61,1,6,5,Average
3,88,57,0,7,2,Average
8,71,87,2,5,4,Average
4,53,85,3,9,1,Average
7,62,71,1,4,9,Poor
2,94,66,2,5,1,Average
7,91,67,3,6,6,Average
5,99,57,2,7,7,Average
5,98,98,0,7,3,Excellent
6,69,78,0,7,1,Excellent
9,62,88,0,6,7,Excellent
6,66,68,1,4,3,Average
8,85,57,3,7,6,Average
7,82,83,0,4,6,Excellent
9,50,47,1,5,4,Average
4,64,93,1,9,6,Average
2,62,70,1,9,4,Average
7,66,73,1,4,8,Average
6,73,46,0,4,9,Poor
1,57,75,1,9,2,Average
9,99,57,0,7,7,Average
9,76,99,0,8,9,Excellent
2,94,77,1,8,9,Poor
3,72,98,0,6,5,Excellent
5,95,48,3,9,1,Poor
5,57,98,3,9,6,Average
1,57,48,2,6,8,Average
8,75,85,3,8,1,Average
8,96,47,0,5,2,Poor
4,62,90,0,7,1,Excellent
7,88,74,3,7,5,Average
3,86,57,1,5,2,Average
6,98,44,1,5,4,Average
9,77,53,0,8,1,Average
1,74,67,1,6,7,Average
5,65,69,2,5,8,Average
4,51,43,2,6,5,Average
8,67,78,3,4,2,Average
1,66,59,3,7,8,Average
9,79,64,1,8,1,Average
6,88,67,0,7,7,Good
4,62,51,3,8,1,Average
9,81,41,2,4,6,Average
5,99,82,3,7,6,Average
5,78,53,3,4,5,Average
5,95,61,2,8,2,Average
1,79,70,0,5,2,Good
1,67,62,3,7,9,Poor
8,62,87,3,4,5,Average
8,92,59,3,9,5,Average
6,70,77,1,7,7,Average
4,79,94,3,7,6,Average
2,70,43,2,7,2,Average
2,97,54,0,6,1,Average
9,66,63,0,4,5,Average
5,89,64,2,4,4,Average
4,68,40,1,7,3,Average
1,64,46,2,5,2,Average
7,58,96,0,7,2,Excellent
3,59,70,2,6,4,Average
6,93,51,1,8,2,Average
5,80,81,0,6,4,Excellent
5,72,44,1,5,3,Average
5,79,83,2,7,9,Poor
1,82,89,3,4,7,Average
1,58,81,2,9,3,Average
3,96,77,1,7,8,Average
4,50,99,2,5,9,Poor
5,93,51,3,4,7,Average
2,84,78,1,6,6,Average
8,60,57,2,8,4,Average
2,83,41,1,8,5,Average
9,65,49,1,7,8,Average
2,58,54,0,6,3,Average
9,81,69,0,9,2,Good
7,64,83,1,9,3,Average
8,61,97,2,5,7,Average
2,82,56,2,8,8,Average
7,94,43,2,6,1,Average
6,63,46,3,7,7,Poor
4,57,80,1,4,9,Poor
7,57,70,1,7,3,Average
4,76,90,3,7,3,Average
2,61,99,1,6,8,Average
7,50,98,1,8,4,Average
8,92,94,3,6,8,Average
2,89,78,0,4,5,Excellent
5,91,94,1,6,3,Average
1,60,73,3,5,4,Average
7,88,45,2,7,4,Average
8,92,89,0,8,8,Excellent
6,80,77,2,9,6,Average
5,66,84,1,4,7,Average
6,82,97,0,9,9,Excellent
2,81,90,3,7,6,Average
1,78,73,1,6,3,Average
7,70,83,3,9,3,Average
7,70,54,0,5,3,Average
2,89,53,2,6,2,Average
2,72,45,1,7,1,Average
1,55,89,1,9,1,Average
8,71,76,3,4,4,Average
8,99,89,0,9,3,Excellent
1,87,71,3,9,5,Average
8,86,42,0,8,9,Poor
9,94,42,1,9,8,Average
4,57,61,0,7,9,Poor
1,90,61,1,4,5,Average
1,98,49,0,7,8,Poor
3,84,90,2,5,4,Average
5,60,42,0,6,5,Poor
5,73,51,2,9,3,Average
9,98,68,0,8,5,Good
2,70,87,0,4,3,Excellent
2,51,56,3,8,5,Average
6,89,46,3,8,5,Poor
9,68,52,1,8,6,Average
1,88,95,3,9,9,Poor
9,77,41,0,4,1,Poor
9,66,43,3,4,6,Poor
9,55,49,0,8,1,Poor
5,68,78,2,6,6,Average
9,87,63,0,9,2,Average
4,77,56,1,9,8,Average
2,51,91,2,7,3,Average
6,87,45,1,9,6,Average
4,86,58,1,8,6,Average
6,53,44,1,5,4,Average
3,71,71,3,8,5,Average
6,75,49,1,4,2,Average
2,98,48,2,9,8,Average
2,92,66,0,9,7,Good
9,85,52,1,7,6,Average
7,62,58,2,5,7,Average
3,81,60,1,9,1,Average
1,66,63,0,7,5,Average
8,90,77,2,7,7,Average
6,85,43,2,5,1,Average
7,95,63,0,8,2,Average
9,68,98,2,8,9,Poor
5,84,74,0,8,3,Good
1,95,42,2,6,6,Average
7,89,43,2,8,7,Average
5,77,96,0,5,9,Average
3,50,76,0,6,5,Excellent
9,91,79,2,8,4,Average
1,67,87,2,6,2,Average
1,97,93,0,5,3,Excellent
1,89,74,3,8,5,Average
3,82,70,0,4,2,Good
6,61,95,2,9,4,Average
3,57,83,2,5,1,Average
8,73,64,2,7,4,Average
2,65,79,0,7,7,Excellent
9,99,52,2,5,3,Average
3,53,43,3,7,8,Poor
5,87,85,1,5,6,Average
8,93,53,3,4,6,Average
2,76,52,0,5,1,Average
6,58,66,2,8,5,Average
5,96,45,0,8,3,Poor
9,65,56,1,6,1,Average
5,61,75,0,7,8,Excellent
2,80,79,2,9,7,Average
5,73,88,1,7,7,Average
4,63,74,1,5,4,Average
7,94,56,2,9,6,Average
6,74,80,2,9,9,Poor
2,83,41,2,7,3,Average
5,52,96,0,9,9,Excellent
7,73,52,3,9,4,Average
7,91,91,0,8,5,Excellent
5,58,41,0,4,7,Poor
9,75,91,3,5,6,Average
4,69,67,2,7,8,Average
3,89,82,2,8,8,Average
4,59,98,3,6,8,Average
5,68,65,3,9,3,Average
6,52,61,0,9,6,Average
3,73,86,1,7,7,Average
2,54,82,3,4,9,Poor
4,52,94,0,4,4,Excellent
5,76,42,1,7,5,Average
4,65,74,2,7,8,Average
3,98,99,2,8,1,Average
8,64,97,0,7,6,Excellent
4,84,51,0,6,4,Average
2,61,63,3,8,5,Average
2,90,44,2,9,5,Average
1,93,59,0,9,2,Average
4,75,78,2,9,8,Average
9,96,78,2,9,2,Average
7,83,52,3,5,4,Average
7,72,80,1,6,5,Average
7,80,96,3,8,1,Average
8,99,92,0,8,6,Excellent
1,69,84,3,9,2,Average
8,61,51,3,4,5,Average
4,72,52,2,8,6,Average
4,53,95,3,6,8,Average
4,72,49,0,7,9,Poor
6,97,72,1,6,6,Average
7,97,96,3,9,5,Average
6,50,79,3,9,4,Average
1,74,93,1,5,2,Average
8,51,55,0,8,2,Average
7,79,84,0,8,7,Excellent
6,52,74,3,8,5,Average
6,70,42,2,9,7,Average
5,74,95,3,8,1,Average
6,69,44,1,4,1,Average
9,98,65,1,4,5,Average
9,71,50,1,7,2,Average
8,70,46,3,8,8,Poor
9,82,92,3,5,3,Average
8,87,95,0,7,1,Excellent
8,64,49,2,9,2,Average
1,95,81,3,8,7,Average
5,64,91,0,4,6,Excellent
4,95,73,3,5,8,Average
2,74,42,0,7,7,Poor
8,70,47,0,5,8,Poor
3,73,70,2,8,3,Average
4,54,50,3,6,6,Average
7,55,84,0,5,7,Excellent
9,98,46,1,5,1,Average
2,92,84,1,9,1,Average
3,97,41,1,4,7,Average
4,93,45,2,8,3,Average
1,96,80,0,5,3,Excellent
7,72,71,2,8,5,Average
2,53,59,3,4,6,Average
5,76,96,3,9,2,Average
1,67,73,0,8,3,Good
3,70,89,1,4,6,Average
2,77,55,0,4,3,Average
1,84,64,0,7,5,Average
7,71,51,0,9,9,Poor
5,89,46,2,9,3,Average
1,72,78,3,8,6,Average
6,52,56,0,6,5,Average
5,89,84,0,7,5,Excellent
3,99,50,0,9,6,Average
7,59,45,2,4,6,Average
9,74,62,2,9,1,Average
9,98,66,2,6,9,Poor
9,57,85,0,5,5,Excellent
2,60,45,1,5,1,Average
3,54,77,1,9,8,Average
7,94,41,1,9,7,Average
5,86,61,3,7,7,Average
2,94,59,0,9,5,Average
3,87,64,1,6,1,Average
6,78,54,1,9,9,Poor
7,54,99,1,8,9,Poor
9,58,88,0,6,8,Excellent
1,97,68,1,7,5,Average
7,51,47,1,8,3,Average
8,50,76,0,8,8,Excellent
3,89,88,3,5,1,Average
4,79,91,2,6,3,Average
6,60,72,1,8,7,Average
7,77,61,2,7,4,Average
4,93,89,3,5,7,Average
8,61,86,3,8,5,Average
5,88,44,1,6,6,Average
1,75,78,0,5,7,Excellent
4,62,57,3,6,7,Average
3,57,77,2,6,7,Average
9,77,93,2,6,7,Average
8,79,92,2,5,7,Average
1,58,76,2,8,3,Average
